,Unnamed: 0,Date,Signals,Position,Trade,Portfolio
0,0,2020-01-02 00:00:00-05:00,0,Hold,,100000.0
1,1,2020-01-03 00:00:00-05:00,0,Hold,0.0,100000.0
2,2,2020-01-06 00:00:00-05:00,0,Hold,0.0,100000.0
3,3,2020-01-07 00:00:00-05:00,0,Hold,0.0,100000.0
4,4,2020-01-08 00:00:00-05:00,0,Hold,0.0,100000.0
5,5,2020-01-09 00:00:00-05:00,0,Hold,0.0,100000.0
6,6,2020-01-10 00:00:00-05:00,0,Hold,0.0,100000.0
7,7,2020-01-13 00:00:00-05:00,0,Hold,0.0,100000.0
8,8,2020-01-14 00:00:00-05:00,0,Hold,0.0,100000.0
9,9,2020-01-15 00:00:00-05:00,0,Hold,0.0,100000.0
10,10,2020-01-16 00:00:00-05:00,0,Hold,0.0,100000.0
11,11,2020-01-17 00:00:00-05:00,0,Hold,0.0,100000.0
12,12,2020-01-21 00:00:00-05:00,0,Hold,0.0,100000.0
13,13,2020-01-22 00:00:00-05:00,0,Hold,0.0,100000.0
14,14,2020-01-23 00:00:00-05:00,0,Hold,0.0,100000.0
15,15,2020-01-24 00:00:00-05:00,0,Hold,0.0,100000.0
16,16,2020-01-27 00:00:00-05:00,0,Hold,0.0,100000.0
17,17,2020-01-28 00:00:00-05:00,0,Hold,0.0,100000.0
18,18,2020-01-29 00:00:00-05:00,0,Hold,0.0,100000.0
19,19,2020-01-30 00:00:00-05:00,0,Hold,0.0,100000.0
20,20,2020-01-31 00:00:00-05:00,0,Hold,0.0,100000.0
21,21,2020-02-03 00:00:00-05:00,0,Hold,0.0,100000.0
22,22,2020-02-04 00:00:00-05:00,0,Hold,0.0,100000.0
23,23,2020-02-05 00:00:00-05:00,0,Hold,0.0,100000.0
24,24,2020-02-06 00:00:00-05:00,0,Hold,0.0,100000.0
25,25,2020-02-07 00:00:00-05:00,0,Hold,0.0,100000.0
26,26,2020-02-10 00:00:00-05:00,0,Hold,0.0,100000.0
27,27,2020-02-11 00:00:00-05:00,0,Hold,0.0,100000.0
28,28,2020-02-12 00:00:00-05:00,0,Hold,0.0,100000.0
29,29,2020-02-13 00:00:00-05:00,0,Hold,0.0,100000.0
30,30,2020-02-14 00:00:00-05:00,0,Hold,0.0,100000.0
31,31,2020-02-18 00:00:00-05:00,0,Hold,0.0,100000.0
32,32,2020-02-19 00:00:00-05:00,0,Hold,0.0,100000.0
33,33,2020-02-20 00:00:00-05:00,0,Hold,0.0,100000.0
34,34,2020-02-21 00:00:00-05:00,0,Hold,0.0,100000.0
35,35,2020-02-24 00:00:00-05:00,1,Buy,1.0,100000.0
36,36,2020-02-25 00:00:00-05:00,1,Buy,0.0,96612.76060920948
37,37,2020-02-26 00:00:00-05:00,1,Buy,0.0,98145.39270465866
38,38,2020-02-27 00:00:00-05:00,1,Buy,0.0,91729.80501042897
39,39,2020-02-28 00:00:00-05:00,1,Buy,0.0,91676.16341042094
40,40,2020-03-02 00:00:00-05:00,0,Hold,-1.0,100211.27987078288
41,41,2020-03-03 00:00:00-05:00,0,Hold,0.0,97028.61122577911
42,42,2020-03-04 00:00:00-05:00,0,Hold,0.0,101529.27229962428
43,43,2020-03-05 00:00:00-05:00,0,Hold,0.0,98235.95019212589
44,44,2020-03-06 00:00:00-05:00,0,Hold,0.0,96931.37601327673
45,45,2020-03-09 00:00:00-04:00,0,Hold,0.0,89264.87667351325
46,46,2020-03-10 00:00:00-04:00,0,Hold,0.0,95693.87215108154
47,47,2020-03-11 00:00:00-04:00,0,Hold,0.0,92370.37468108106
48,48,2020-03-12 00:00:00-04:00,1,Buy,1.0,83248.37201668971
49,49,2020-03-13 00:00:00-04:00,0,Hold,-1.0,93222.21375586237
50,50,2020-03-16 00:00:00-04:00,1,Buy,1.0,81229.45395886521
51,51,2020-03-17 00:00:00-04:00,0,Hold,-1.0,84801.12102047361
52,52,2020-03-18 00:00:00-04:00,0,Hold,0.0,82725.1858668357
53,53,2020-03-19 00:00:00-04:00,0,Hold,0.0,82091.35672114072
54,54,2020-03-20 00:00:00-04:00,0,Hold,0.0,76879.73249745241
55,55,2020-03-23 00:00:00-04:00,0,Hold,0.0,75246.48446036864
56,56,2020-03-24 00:00:00-04:00,0,Hold,0.0,82795.63167929504
57,57,2020-03-25 00:00:00-04:00,0,Hold,0.0,82339.5210794218
58,58,2020-03-26 00:00:00-04:00,0,Hold,0.0,86672.48542832478
59,59,2020-03-27 00:00:00-04:00,0,Hold,0.0,83084.04032089922
60,60,2020-03-30 00:00:00-04:00,0,Hold,0.0,85455.0827744838
61,61,2020-03-31 00:00:00-04:00,0,Hold,0.0,85280.70832450647
62,62,2020-04-01 00:00:00-04:00,0,Hold,0.0,80793.48643396086
63,63,2020-04-02 00:00:00-04:00,0,Hold,0.0,82141.65422530434
64,64,2020-04-03 00:00:00-04:00,0,Hold,0.0,80961.16222559573
65,65,2020-04-06 00:00:00-04:00,0,Hold,0.0,88024.0025488395
66,66,2020-04-07 00:00:00-04:00,0,Hold,0.0,87004.47721576966
67,67,2020-04-08 00:00:00-04:00,0,Hold,0.0,89231.33104853262
68,68,2020-04-09 00:00:00-04:00,0,Hold,0.0,89875.22911504861
69,69,2020-04-13 00:00:00-04:00,0,Hold,0.0,91639.24752296174
70,70,2020-04-14 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
71,71,2020-04-15 00:00:00-04:00,0,Hold,1.0,96267.3401051187
72,72,2020-04-16 00:00:00-04:00,0,Hold,0.0,96267.3401051187
73,73,2020-04-17 00:00:00-04:00,0,Hold,0.0,96267.3401051187
74,74,2020-04-20 00:00:00-04:00,0,Hold,0.0,96267.3401051187
75,75,2020-04-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
76,76,2020-04-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
77,77,2020-04-23 00:00:00-04:00,0,Hold,0.0,96267.3401051187
78,78,2020-04-24 00:00:00-04:00,0,Hold,0.0,96267.3401051187
79,79,2020-04-27 00:00:00-04:00,0,Hold,0.0,96267.3401051187
80,80,2020-04-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
81,81,2020-04-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
82,82,2020-04-30 00:00:00-04:00,0,Hold,0.0,96267.3401051187
83,83,2020-05-01 00:00:00-04:00,0,Hold,0.0,96267.3401051187
84,84,2020-05-04 00:00:00-04:00,0,Hold,0.0,96267.3401051187
85,85,2020-05-05 00:00:00-04:00,0,Hold,0.0,96267.3401051187
86,86,2020-05-06 00:00:00-04:00,0,Hold,0.0,96267.3401051187
87,87,2020-05-07 00:00:00-04:00,0,Hold,0.0,96267.3401051187
88,88,2020-05-08 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
89,89,2020-05-11 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
90,90,2020-05-12 00:00:00-04:00,0,Hold,1.0,96267.3401051187
91,91,2020-05-13 00:00:00-04:00,0,Hold,0.0,96267.3401051187
92,92,2020-05-14 00:00:00-04:00,0,Hold,0.0,96267.3401051187
93,93,2020-05-15 00:00:00-04:00,0,Hold,0.0,96267.3401051187
94,94,2020-05-18 00:00:00-04:00,0,Hold,0.0,96267.3401051187
95,95,2020-05-19 00:00:00-04:00,0,Hold,0.0,96267.3401051187
96,96,2020-05-20 00:00:00-04:00,0,Hold,0.0,96267.3401051187
97,97,2020-05-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
98,98,2020-05-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
99,99,2020-05-26 00:00:00-04:00,0,Hold,0.0,96267.3401051187
100,100,2020-05-27 00:00:00-04:00,0,Hold,0.0,96267.3401051187
101,101,2020-05-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
102,102,2020-05-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
103,103,2020-06-01 00:00:00-04:00,0,Hold,0.0,96267.3401051187
104,104,2020-06-02 00:00:00-04:00,0,Hold,0.0,96267.3401051187
105,105,2020-06-03 00:00:00-04:00,0,Hold,0.0,96267.3401051187
106,106,2020-06-04 00:00:00-04:00,0,Hold,0.0,96267.3401051187
107,107,2020-06-05 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
108,108,2020-06-08 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
109,109,2020-06-09 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
110,110,2020-06-10 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
111,111,2020-06-11 00:00:00-04:00,0,Hold,1.0,96267.3401051187
112,112,2020-06-12 00:00:00-04:00,0,Hold,0.0,96267.3401051187
113,113,2020-06-15 00:00:00-04:00,0,Hold,0.0,96267.3401051187
114,114,2020-06-16 00:00:00-04:00,0,Hold,0.0,96267.3401051187
115,115,2020-06-17 00:00:00-04:00,0,Hold,0.0,96267.3401051187
116,116,2020-06-18 00:00:00-04:00,0,Hold,0.0,96267.3401051187
117,117,2020-06-19 00:00:00-04:00,0,Hold,0.0,96267.3401051187
118,118,2020-06-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
119,119,2020-06-23 00:00:00-04:00,0,Hold,0.0,96267.3401051187
120,120,2020-06-24 00:00:00-04:00,0,Hold,0.0,96267.3401051187
121,121,2020-06-25 00:00:00-04:00,0,Hold,0.0,96267.3401051187
122,122,2020-06-26 00:00:00-04:00,0,Hold,0.0,96267.3401051187
123,123,2020-06-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
124,124,2020-06-30 00:00:00-04:00,0,Hold,0.0,96267.3401051187
125,125,2020-07-01 00:00:00-04:00,0,Hold,0.0,96267.3401051187
126,126,2020-07-02 00:00:00-04:00,0,Hold,0.0,96267.3401051187
127,127,2020-07-06 00:00:00-04:00,0,Hold,0.0,96267.3401051187
128,128,2020-07-07 00:00:00-04:00,0,Hold,0.0,96267.3401051187
129,129,2020-07-08 00:00:00-04:00,0,Hold,0.0,96267.3401051187
130,130,2020-07-09 00:00:00-04:00,0,Hold,0.0,96267.3401051187
131,131,2020-07-10 00:00:00-04:00,0,Hold,0.0,96267.3401051187
132,132,2020-07-13 00:00:00-04:00,0,Hold,0.0,96267.3401051187
133,133,2020-07-14 00:00:00-04:00,0,Hold,0.0,96267.3401051187
134,134,2020-07-15 00:00:00-04:00,0,Hold,0.0,96267.3401051187
135,135,2020-07-16 00:00:00-04:00,0,Hold,0.0,96267.3401051187
136,136,2020-07-17 00:00:00-04:00,0,Hold,0.0,96267.3401051187
137,137,2020-07-20 00:00:00-04:00,0,Hold,0.0,96267.3401051187
138,138,2020-07-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
139,139,2020-07-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
140,140,2020-07-23 00:00:00-04:00,0,Hold,0.0,96267.3401051187
141,141,2020-07-24 00:00:00-04:00,0,Hold,0.0,96267.3401051187
142,142,2020-07-27 00:00:00-04:00,0,Hold,0.0,96267.3401051187
143,143,2020-07-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
144,144,2020-07-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
145,145,2020-07-30 00:00:00-04:00,0,Hold,0.0,96267.3401051187
146,146,2020-07-31 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
147,147,2020-08-03 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
148,148,2020-08-04 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
149,149,2020-08-05 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
150,150,2020-08-06 00:00:00-04:00,-1,Sell,0.0,96267.3401051187
151,151,2020-08-07 00:00:00-04:00,0,Hold,1.0,96267.3401051187
152,152,2020-08-10 00:00:00-04:00,0,Hold,0.0,96267.3401051187
153,153,2020-08-11 00:00:00-04:00,0,Hold,0.0,96267.3401051187
154,154,2020-08-12 00:00:00-04:00,0,Hold,0.0,96267.3401051187
155,155,2020-08-13 00:00:00-04:00,0,Hold,0.0,96267.3401051187
156,156,2020-08-14 00:00:00-04:00,0,Hold,0.0,96267.3401051187
157,157,2020-08-17 00:00:00-04:00,0,Hold,0.0,96267.3401051187
158,158,2020-08-18 00:00:00-04:00,0,Hold,0.0,96267.3401051187
159,159,2020-08-19 00:00:00-04:00,0,Hold,0.0,96267.3401051187
160,160,2020-08-20 00:00:00-04:00,0,Hold,0.0,96267.3401051187
161,161,2020-08-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
162,162,2020-08-24 00:00:00-04:00,0,Hold,0.0,96267.3401051187
163,163,2020-08-25 00:00:00-04:00,0,Hold,0.0,96267.3401051187
164,164,2020-08-26 00:00:00-04:00,0,Hold,0.0,96267.3401051187
165,165,2020-08-27 00:00:00-04:00,0,Hold,0.0,96267.3401051187
166,166,2020-08-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
167,167,2020-08-31 00:00:00-04:00,0,Hold,0.0,96267.3401051187
168,168,2020-09-01 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
169,169,2020-09-02 00:00:00-04:00,0,Hold,1.0,96267.3401051187
170,170,2020-09-03 00:00:00-04:00,0,Hold,0.0,96267.3401051187
171,171,2020-09-04 00:00:00-04:00,0,Hold,0.0,96267.3401051187
172,172,2020-09-08 00:00:00-04:00,0,Hold,0.0,96267.3401051187
173,173,2020-09-09 00:00:00-04:00,0,Hold,0.0,96267.3401051187
174,174,2020-09-10 00:00:00-04:00,0,Hold,0.0,96267.3401051187
175,175,2020-09-11 00:00:00-04:00,0,Hold,0.0,96267.3401051187
176,176,2020-09-14 00:00:00-04:00,0,Hold,0.0,96267.3401051187
177,177,2020-09-15 00:00:00-04:00,0,Hold,0.0,96267.3401051187
178,178,2020-09-16 00:00:00-04:00,0,Hold,0.0,96267.3401051187
179,179,2020-09-17 00:00:00-04:00,0,Hold,0.0,96267.3401051187
180,180,2020-09-18 00:00:00-04:00,0,Hold,0.0,96267.3401051187
181,181,2020-09-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
182,182,2020-09-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
183,183,2020-09-23 00:00:00-04:00,0,Hold,0.0,96267.3401051187
184,184,2020-09-24 00:00:00-04:00,0,Hold,0.0,96267.3401051187
185,185,2020-09-25 00:00:00-04:00,0,Hold,0.0,96267.3401051187
186,186,2020-09-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
187,187,2020-09-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
188,188,2020-09-30 00:00:00-04:00,0,Hold,0.0,96267.3401051187
189,189,2020-10-01 00:00:00-04:00,0,Hold,0.0,96267.3401051187
190,190,2020-10-02 00:00:00-04:00,0,Hold,0.0,96267.3401051187
191,191,2020-10-05 00:00:00-04:00,0,Hold,0.0,96267.3401051187
192,192,2020-10-06 00:00:00-04:00,0,Hold,0.0,96267.3401051187
193,193,2020-10-07 00:00:00-04:00,0,Hold,0.0,96267.3401051187
194,194,2020-10-08 00:00:00-04:00,0,Hold,0.0,96267.3401051187
195,195,2020-10-09 00:00:00-04:00,0,Hold,0.0,96267.3401051187
196,196,2020-10-12 00:00:00-04:00,-1,Sell,-1.0,96267.3401051187
197,197,2020-10-13 00:00:00-04:00,0,Hold,1.0,96267.3401051187
198,198,2020-10-14 00:00:00-04:00,0,Hold,0.0,96267.3401051187
199,199,2020-10-15 00:00:00-04:00,0,Hold,0.0,96267.3401051187
200,200,2020-10-16 00:00:00-04:00,0,Hold,0.0,96267.3401051187
201,201,2020-10-19 00:00:00-04:00,0,Hold,0.0,96267.3401051187
202,202,2020-10-20 00:00:00-04:00,0,Hold,0.0,96267.3401051187
203,203,2020-10-21 00:00:00-04:00,0,Hold,0.0,96267.3401051187
204,204,2020-10-22 00:00:00-04:00,0,Hold,0.0,96267.3401051187
205,205,2020-10-23 00:00:00-04:00,0,Hold,0.0,96267.3401051187
206,206,2020-10-26 00:00:00-04:00,0,Hold,0.0,96267.3401051187
207,207,2020-10-27 00:00:00-04:00,0,Hold,0.0,96267.3401051187
208,208,2020-10-28 00:00:00-04:00,0,Hold,0.0,96267.3401051187
209,209,2020-10-29 00:00:00-04:00,0,Hold,0.0,96267.3401051187
210,210,2020-10-30 00:00:00-04:00,1,Buy,1.0,96267.3401051187
211,211,2020-11-02 00:00:00-05:00,0,Hold,-1.0,96187.75134607025
212,212,2020-11-03 00:00:00-05:00,0,Hold,0.0,97664.59093498279
213,213,2020-11-04 00:00:00-05:00,0,Hold,0.0,101652.8758988538
214,214,2020-11-05 00:00:00-05:00,0,Hold,0.0,105260.91795917736
215,215,2020-11-06 00:00:00-05:00,0,Hold,0.0,105141.33905986999
216,216,2020-11-09 00:00:00-05:00,0,Hold,0.0,103041.86356507456
217,217,2020-11-10 00:00:00-05:00,0,Hold,0.0,102731.82664290577
218,218,2020-11-11 00:00:00-05:00,0,Hold,0.0,105850.00665705187
219,219,2020-11-12 00:00:00-05:00,0,Hold,0.0,105601.96750300005
220,220,2020-11-13 00:00:00-05:00,0,Hold,0.0,105646.25751062449
221,221,2020-11-16 00:00:00-05:00,0,Hold,0.0,106567.55560967086
222,222,2020-11-17 00:00:00-05:00,0,Hold,0.0,105761.42664180299
223,223,2020-11-18 00:00:00-05:00,0,Hold,0.0,104556.66699892202
224,224,2020-11-19 00:00:00-05:00,0,Hold,0.0,105097.02157705471
225,225,2020-11-20 00:00:00-05:00,0,Hold,0.0,103945.43329723529
226,226,2020-11-23 00:00:00-05:00,0,Hold,0.0,100853.82179262568
227,227,2020-11-24 00:00:00-05:00,0,Hold,0.0,102023.13843933075
228,228,2020-11-25 00:00:00-05:00,0,Hold,0.0,102784.96366197875
229,229,2020-11-27 00:00:00-05:00,0,Hold,0.0,103281.03510128471
230,230,2020-11-30 00:00:00-05:00,0,Hold,0.0,105460.22986228505
231,231,2020-12-01 00:00:00-05:00,0,Hold,0.0,108711.29363689989
232,232,2020-12-02 00:00:00-05:00,-1,Sell,-1.0,109030.20504570808
233,233,2020-12-03 00:00:00-05:00,0,Hold,1.0,109030.20504570808
234,234,2020-12-04 00:00:00-05:00,0,Hold,0.0,109030.20504570808
235,235,2020-12-07 00:00:00-05:00,0,Hold,0.0,109030.20504570808
236,236,2020-12-08 00:00:00-05:00,0,Hold,0.0,109030.20504570808
237,237,2020-12-09 00:00:00-05:00,0,Hold,0.0,109030.20504570808
238,238,2020-12-10 00:00:00-05:00,0,Hold,0.0,109030.20504570808
239,239,2020-12-11 00:00:00-05:00,0,Hold,0.0,109030.20504570808
240,240,2020-12-14 00:00:00-05:00,0,Hold,0.0,109030.20504570808
241,241,2020-12-15 00:00:00-05:00,-1,Sell,-1.0,109030.20504570808
242,242,2020-12-16 00:00:00-05:00,0,Hold,1.0,109030.20504570808
243,243,2020-12-17 00:00:00-05:00,0,Hold,0.0,109030.20504570808
244,244,2020-12-18 00:00:00-05:00,0,Hold,0.0,109030.20504570808
245,245,2020-12-21 00:00:00-05:00,0,Hold,0.0,109030.20504570808
246,246,2020-12-22 00:00:00-05:00,0,Hold,0.0,109030.20504570808
247,247,2020-12-23 00:00:00-05:00,0,Hold,0.0,109030.20504570808
248,248,2020-12-24 00:00:00-05:00,0,Hold,0.0,109030.20504570808
249,249,2020-12-28 00:00:00-05:00,-1,Sell,-1.0,109030.20504570808
250,250,2020-12-29 00:00:00-05:00,0,Hold,1.0,109030.20504570808
251,251,2020-12-30 00:00:00-05:00,0,Hold,0.0,109030.20504570808
252,252,2020-12-31 00:00:00-05:00,0,Hold,0.0,109030.20504570808
253,253,2021-01-04 00:00:00-05:00,0,Hold,0.0,109030.20504570808
254,254,2021-01-05 00:00:00-05:00,0,Hold,0.0,109030.20504570808
255,255,2021-01-06 00:00:00-05:00,0,Hold,0.0,109030.20504570808
256,256,2021-01-07 00:00:00-05:00,0,Hold,0.0,109030.20504570808
257,257,2021-01-08 00:00:00-05:00,0,Hold,0.0,109030.20504570808
258,258,2021-01-11 00:00:00-05:00,0,Hold,0.0,109030.20504570808
259,259,2021-01-12 00:00:00-05:00,0,Hold,0.0,109030.20504570808
