,Unnamed: 0,Date,Signals,Position,Trade,Portfolio
260,260,2021-01-13 00:00:00-05:00,0,Hold,0.0,109030.20504570808
261,261,2021-01-14 00:00:00-05:00,0,Hold,0.0,109030.20504570808
262,262,2021-01-15 00:00:00-05:00,0,Hold,0.0,109030.20504570808
263,263,2021-01-19 00:00:00-05:00,0,Hold,0.0,109030.20504570808
264,264,2021-01-20 00:00:00-05:00,0,Hold,0.0,109030.20504570808
265,265,2021-01-21 00:00:00-05:00,0,Hold,0.0,109030.20504570808
266,266,2021-01-22 00:00:00-05:00,-1,Sell,-1.0,109030.20504570808
267,267,2021-01-25 00:00:00-05:00,-1,Sell,0.0,109030.20504570808
268,268,2021-01-26 00:00:00-05:00,-1,Sell,0.0,109030.20504570808
269,269,2021-01-27 00:00:00-05:00,0,Hold,1.0,109030.20504570808
270,270,2021-01-28 00:00:00-05:00,0,Hold,0.0,109030.20504570808
271,271,2021-01-29 00:00:00-05:00,0,Hold,0.0,109030.20504570808
272,272,2021-02-01 00:00:00-05:00,0,Hold,0.0,109030.20504570808
273,273,2021-02-02 00:00:00-05:00,0,Hold,0.0,109030.20504570808
274,274,2021-02-03 00:00:00-05:00,0,Hold,0.0,109030.20504570808
275,275,2021-02-04 00:00:00-05:00,0,Hold,0.0,109030.20504570808
276,276,2021-02-05 00:00:00-05:00,0,Hold,0.0,109030.20504570808
277,277,2021-02-08 00:00:00-05:00,0,Hold,0.0,109030.20504570808
278,278,2021-02-09 00:00:00-05:00,0,Hold,0.0,109030.20504570808
279,279,2021-02-10 00:00:00-05:00,0,Hold,0.0,109030.20504570808
280,280,2021-02-11 00:00:00-05:00,0,Hold,0.0,109030.20504570808
281,281,2021-02-12 00:00:00-05:00,0,Hold,0.0,109030.20504570808
282,282,2021-02-16 00:00:00-05:00,0,Hold,0.0,109030.20504570808
283,283,2021-02-17 00:00:00-05:00,0,Hold,0.0,109030.20504570808
284,284,2021-02-18 00:00:00-05:00,0,Hold,0.0,109030.20504570808
285,285,2021-02-19 00:00:00-05:00,0,Hold,0.0,109030.20504570808
286,286,2021-02-22 00:00:00-05:00,1,Buy,1.0,109030.20504570808
287,287,2021-02-23 00:00:00-05:00,0,Hold,-1.0,108909.0561005763
288,288,2021-02-24 00:00:00-05:00,0,Hold,0.0,108467.73976403258
289,289,2021-02-25 00:00:00-05:00,1,Buy,1.0,104694.94467944093
290,290,2021-02-26 00:00:00-05:00,0,Hold,-1.0,104928.57998130348
291,291,2021-03-01 00:00:00-05:00,0,Hold,0.0,110579.11336959209
292,292,2021-03-02 00:00:00-05:00,0,Hold,0.0,108268.71461814808
293,293,2021-03-03 00:00:00-05:00,0,Hold,0.0,105620.83669769876
294,294,2021-03-04 00:00:00-05:00,0,Hold,0.0,103950.77942868294
295,295,2021-03-05 00:00:00-05:00,0,Hold,0.0,105067.02730481995
296,296,2021-03-08 00:00:00-05:00,0,Hold,0.0,100688.51429298677
297,297,2021-03-09 00:00:00-05:00,0,Hold,0.0,104781.46336978169
298,298,2021-03-10 00:00:00-05:00,0,Hold,0.0,103820.97459475452
299,299,2021-03-11 00:00:00-05:00,0,Hold,0.0,105534.31130775368
300,300,2021-03-12 00:00:00-05:00,0,Hold,0.0,104729.54813581465
301,301,2021-03-15 00:00:00-04:00,0,Hold,0.0,107290.89396671456
302,302,2021-03-16 00:00:00-04:00,0,Hold,0.0,108658.1090211204
303,303,2021-03-17 00:00:00-04:00,0,Hold,0.0,107957.19641592847
304,304,2021-03-18 00:00:00-04:00,0,Hold,0.0,104296.89438767194
305,305,2021-03-19 00:00:00-04:00,0,Hold,0.0,103829.61708434254
306,306,2021-03-22 00:00:00-04:00,0,Hold,0.0,106771.70812902243
307,307,2021-03-23 00:00:00-04:00,0,Hold,0.0,106036.1920674568
308,308,2021-03-24 00:00:00-04:00,0,Hold,0.0,103916.15587349627
309,309,2021-03-25 00:00:00-04:00,0,Hold,0.0,104348.80962163898
310,310,2021-03-26 00:00:00-04:00,0,Hold,0.0,104885.30723692446
311,311,2021-03-29 00:00:00-04:00,0,Hold,0.0,105041.07973724292
312,312,2021-03-30 00:00:00-04:00,0,Hold,0.0,103751.74758319414
313,313,2021-03-31 00:00:00-04:00,0,Hold,0.0,105698.72629766016
314,314,2021-04-01 00:00:00-04:00,0,Hold,0.0,106434.23565962147
315,315,2021-04-05 00:00:00-04:00,0,Hold,0.0,108943.66625655434
316,316,2021-04-06 00:00:00-04:00,0,Hold,0.0,109211.91841399923
317,317,2021-04-07 00:00:00-04:00,-1,Sell,-1.0,110674.30134793816
318,318,2021-04-08 00:00:00-04:00,-1,Sell,0.0,110674.30134793816
319,319,2021-04-09 00:00:00-04:00,-1,Sell,0.0,110674.30134793816
320,320,2021-04-12 00:00:00-04:00,0,Hold,1.0,110674.30134793816
321,321,2021-04-13 00:00:00-04:00,-1,Sell,-1.0,110674.30134793816
322,322,2021-04-14 00:00:00-04:00,0,Hold,1.0,110674.30134793816
323,323,2021-04-15 00:00:00-04:00,0,Hold,0.0,110674.30134793816
324,324,2021-04-16 00:00:00-04:00,0,Hold,0.0,110674.30134793816
325,325,2021-04-19 00:00:00-04:00,0,Hold,0.0,110674.30134793816
326,326,2021-04-20 00:00:00-04:00,0,Hold,0.0,110674.30134793816
327,327,2021-04-21 00:00:00-04:00,0,Hold,0.0,110674.30134793816
328,328,2021-04-22 00:00:00-04:00,0,Hold,0.0,110674.30134793816
329,329,2021-04-23 00:00:00-04:00,0,Hold,0.0,110674.30134793816
330,330,2021-04-26 00:00:00-04:00,0,Hold,0.0,110674.30134793816
331,331,2021-04-27 00:00:00-04:00,0,Hold,0.0,110674.30134793816
332,332,2021-04-28 00:00:00-04:00,0,Hold,0.0,110674.30134793816
333,333,2021-04-29 00:00:00-04:00,0,Hold,0.0,110674.30134793816
334,334,2021-04-30 00:00:00-04:00,0,Hold,0.0,110674.30134793816
335,335,2021-05-03 00:00:00-04:00,0,Hold,0.0,110674.30134793816
336,336,2021-05-04 00:00:00-04:00,1,Buy,1.0,110674.30134793816
337,337,2021-05-05 00:00:00-04:00,1,Buy,0.0,110890.73629491434
338,338,2021-05-06 00:00:00-04:00,0,Hold,-1.0,112310.40156195345
339,339,2021-05-07 00:00:00-04:00,0,Hold,0.0,112908.72257847273
340,340,2021-05-10 00:00:00-04:00,1,Buy,1.0,109995.17160644158
341,341,2021-05-11 00:00:00-04:00,1,Buy,0.0,109180.07382947893
342,342,2021-05-12 00:00:00-04:00,1,Buy,0.0,106457.28158103603
343,343,2021-05-13 00:00:00-04:00,0,Hold,-1.0,108364.96935029143
344,344,2021-05-14 00:00:00-04:00,0,Hold,0.0,110515.44521462043
345,345,2021-05-17 00:00:00-04:00,0,Hold,0.0,109492.22995171642
346,346,2021-05-18 00:00:00-04:00,0,Hold,0.0,108260.90390509591
347,347,2021-05-19 00:00:00-04:00,0,Hold,0.0,108122.16785076815
348,348,2021-05-20 00:00:00-04:00,0,Hold,0.0,110394.0478159712
349,349,2021-05-21 00:00:00-04:00,0,Hold,0.0,108763.8522620459
350,350,2021-05-24 00:00:00-04:00,0,Hold,0.0,110211.95506910978
351,351,2021-05-25 00:00:00-04:00,0,Hold,0.0,110038.51489452554
352,352,2021-05-26 00:00:00-04:00,0,Hold,0.0,109995.17160644158
353,353,2021-05-27 00:00:00-04:00,0,Hold,0.0,108633.78218444498
354,354,2021-05-28 00:00:00-04:00,0,Hold,0.0,108052.80652582909
355,355,2021-06-01 00:00:00-04:00,0,Hold,0.0,107766.6416315473
356,356,2021-06-02 00:00:00-04:00,0,Hold,0.0,108443.02346085671
357,357,2021-06-03 00:00:00-04:00,0,Hold,0.0,107124.97732694406
358,358,2021-06-04 00:00:00-04:00,0,Hold,0.0,109162.72176935067
359,359,2021-06-07 00:00:00-04:00,0,Hold,0.0,109171.40115052724
360,360,2021-06-08 00:00:00-04:00,0,Hold,0.0,109899.7721379729
361,361,2021-06-09 00:00:00-04:00,0,Hold,0.0,110237.95299929034
362,362,2021-06-10 00:00:00-04:00,0,Hold,0.0,109353.4871951638
363,363,2021-06-11 00:00:00-04:00,0,Hold,0.0,110428.73182955314
364,364,2021-06-14 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
365,365,2021-06-15 00:00:00-04:00,0,Hold,1.0,113142.81788792012
366,366,2021-06-16 00:00:00-04:00,0,Hold,0.0,113142.81788792012
367,367,2021-06-17 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
368,368,2021-06-18 00:00:00-04:00,0,Hold,1.0,113142.81788792012
369,369,2021-06-21 00:00:00-04:00,0,Hold,0.0,113142.81788792012
370,370,2021-06-22 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
371,371,2021-06-23 00:00:00-04:00,0,Hold,1.0,113142.81788792012
372,372,2021-06-24 00:00:00-04:00,0,Hold,0.0,113142.81788792012
373,373,2021-06-25 00:00:00-04:00,0,Hold,0.0,113142.81788792012
374,374,2021-06-28 00:00:00-04:00,0,Hold,0.0,113142.81788792012
375,375,2021-06-29 00:00:00-04:00,0,Hold,0.0,113142.81788792012
376,376,2021-06-30 00:00:00-04:00,0,Hold,0.0,113142.81788792012
377,377,2021-07-01 00:00:00-04:00,0,Hold,0.0,113142.81788792012
378,378,2021-07-02 00:00:00-04:00,0,Hold,0.0,113142.81788792012
379,379,2021-07-06 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
380,380,2021-07-07 00:00:00-04:00,-1,Sell,0.0,113142.81788792012
381,381,2021-07-08 00:00:00-04:00,0,Hold,1.0,113142.81788792012
382,382,2021-07-09 00:00:00-04:00,0,Hold,0.0,113142.81788792012
383,383,2021-07-12 00:00:00-04:00,0,Hold,0.0,113142.81788792012
384,384,2021-07-13 00:00:00-04:00,0,Hold,0.0,113142.81788792012
385,385,2021-07-14 00:00:00-04:00,0,Hold,0.0,113142.81788792012
386,386,2021-07-15 00:00:00-04:00,0,Hold,0.0,113142.81788792012
387,387,2021-07-16 00:00:00-04:00,0,Hold,0.0,113142.81788792012
388,388,2021-07-19 00:00:00-04:00,0,Hold,0.0,113142.81788792012
389,389,2021-07-20 00:00:00-04:00,0,Hold,0.0,113142.81788792012
390,390,2021-07-21 00:00:00-04:00,0,Hold,0.0,113142.81788792012
391,391,2021-07-22 00:00:00-04:00,0,Hold,0.0,113142.81788792012
392,392,2021-07-23 00:00:00-04:00,0,Hold,0.0,113142.81788792012
393,393,2021-07-26 00:00:00-04:00,0,Hold,0.0,113142.81788792012
394,394,2021-07-27 00:00:00-04:00,0,Hold,0.0,113142.81788792012
395,395,2021-07-28 00:00:00-04:00,0,Hold,0.0,113142.81788792012
396,396,2021-07-29 00:00:00-04:00,0,Hold,0.0,113142.81788792012
397,397,2021-07-30 00:00:00-04:00,0,Hold,0.0,113142.81788792012
398,398,2021-08-02 00:00:00-04:00,0,Hold,0.0,113142.81788792012
399,399,2021-08-03 00:00:00-04:00,0,Hold,0.0,113142.81788792012
400,400,2021-08-04 00:00:00-04:00,0,Hold,0.0,113142.81788792012
401,401,2021-08-05 00:00:00-04:00,0,Hold,0.0,113142.81788792012
402,402,2021-08-06 00:00:00-04:00,0,Hold,0.0,113142.81788792012
403,403,2021-08-09 00:00:00-04:00,0,Hold,0.0,113142.81788792012
404,404,2021-08-10 00:00:00-04:00,0,Hold,0.0,113142.81788792012
405,405,2021-08-11 00:00:00-04:00,0,Hold,0.0,113142.81788792012
406,406,2021-08-12 00:00:00-04:00,0,Hold,0.0,113142.81788792012
407,407,2021-08-13 00:00:00-04:00,0,Hold,0.0,113142.81788792012
408,408,2021-08-16 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
409,409,2021-08-17 00:00:00-04:00,0,Hold,1.0,113142.81788792012
410,410,2021-08-18 00:00:00-04:00,0,Hold,0.0,113142.81788792012
411,411,2021-08-19 00:00:00-04:00,0,Hold,0.0,113142.81788792012
412,412,2021-08-20 00:00:00-04:00,0,Hold,0.0,113142.81788792012
413,413,2021-08-23 00:00:00-04:00,0,Hold,0.0,113142.81788792012
414,414,2021-08-24 00:00:00-04:00,0,Hold,0.0,113142.81788792012
415,415,2021-08-25 00:00:00-04:00,0,Hold,0.0,113142.81788792012
416,416,2021-08-26 00:00:00-04:00,0,Hold,0.0,113142.81788792012
417,417,2021-08-27 00:00:00-04:00,0,Hold,0.0,113142.81788792012
418,418,2021-08-30 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
419,419,2021-08-31 00:00:00-04:00,0,Hold,1.0,113142.81788792012
420,420,2021-09-01 00:00:00-04:00,0,Hold,0.0,113142.81788792012
421,421,2021-09-02 00:00:00-04:00,0,Hold,0.0,113142.81788792012
422,422,2021-09-03 00:00:00-04:00,0,Hold,0.0,113142.81788792012
423,423,2021-09-07 00:00:00-04:00,-1,Sell,-1.0,113142.81788792012
424,424,2021-09-08 00:00:00-04:00,0,Hold,1.0,113142.81788792012
425,425,2021-09-09 00:00:00-04:00,0,Hold,0.0,113142.81788792012
426,426,2021-09-10 00:00:00-04:00,0,Hold,0.0,113142.81788792012
427,427,2021-09-13 00:00:00-04:00,0,Hold,0.0,113142.81788792012
428,428,2021-09-14 00:00:00-04:00,0,Hold,0.0,113142.81788792012
429,429,2021-09-15 00:00:00-04:00,0,Hold,0.0,113142.81788792012
430,430,2021-09-16 00:00:00-04:00,0,Hold,0.0,113142.81788792012
431,431,2021-09-17 00:00:00-04:00,0,Hold,0.0,113142.81788792012
432,432,2021-09-20 00:00:00-04:00,1,Buy,1.0,113142.81788792012
433,433,2021-09-21 00:00:00-04:00,0,Hold,-1.0,113530.66827413272
434,434,2021-09-22 00:00:00-04:00,0,Hold,0.0,115446.19346240086
435,435,2021-09-23 00:00:00-04:00,0,Hold,0.0,116221.91867019457
436,436,2021-09-24 00:00:00-04:00,0,Hold,0.0,116293.1477693163
437,437,2021-09-27 00:00:00-04:00,0,Hold,0.0,115066.2723532603
438,438,2021-09-28 00:00:00-04:00,0,Hold,0.0,112327.53181855587
439,439,2021-09-29 00:00:00-04:00,0,Hold,0.0,113055.74245233853
440,440,2021-09-30 00:00:00-04:00,0,Hold,0.0,112003.00568976144
441,441,2021-10-01 00:00:00-04:00,0,Hold,0.0,112913.27203641081
442,442,2021-10-04 00:00:00-04:00,0,Hold,0.0,110134.98285782011
443,443,2021-10-05 00:00:00-04:00,0,Hold,0.0,111694.32589742684
444,444,2021-10-06 00:00:00-04:00,0,Hold,0.0,112398.7853530461
445,445,2021-10-07 00:00:00-04:00,0,Hold,0.0,113419.85387807198
446,446,2021-10-08 00:00:00-04:00,0,Hold,0.0,113111.13743268466
447,447,2021-10-11 00:00:00-04:00,0,Hold,0.0,113039.92055124717
448,448,2021-10-12 00:00:00-04:00,0,Hold,0.0,112010.92274914923
449,449,2021-10-13 00:00:00-04:00,0,Hold,0.0,111535.98470967081
450,450,2021-10-14 00:00:00-04:00,0,Hold,0.0,113791.88236319323
451,451,2021-10-15 00:00:00-04:00,0,Hold,0.0,114646.76594718071
452,452,2021-10-18 00:00:00-04:00,0,Hold,0.0,116000.30209575732
453,453,2021-10-19 00:00:00-04:00,-1,Sell,-1.0,117749.56903688161
454,454,2021-10-20 00:00:00-04:00,-1,Sell,0.0,117749.56903688161
455,455,2021-10-21 00:00:00-04:00,0,Hold,1.0,117749.56903688161
456,456,2021-10-22 00:00:00-04:00,0,Hold,0.0,117749.56903688161
457,457,2021-10-25 00:00:00-04:00,0,Hold,0.0,117749.56903688161
458,458,2021-10-26 00:00:00-04:00,0,Hold,0.0,117749.56903688161
459,459,2021-10-27 00:00:00-04:00,0,Hold,0.0,117749.56903688161
460,460,2021-10-28 00:00:00-04:00,0,Hold,0.0,117749.56903688161
461,461,2021-10-29 00:00:00-04:00,0,Hold,0.0,117749.56903688161
462,462,2021-11-01 00:00:00-04:00,0,Hold,0.0,117749.56903688161
463,463,2021-11-02 00:00:00-04:00,0,Hold,0.0,117749.56903688161
464,464,2021-11-03 00:00:00-04:00,0,Hold,0.0,117749.56903688161
465,465,2021-11-04 00:00:00-04:00,0,Hold,0.0,117749.56903688161
466,466,2021-11-05 00:00:00-04:00,0,Hold,0.0,117749.56903688161
467,467,2021-11-08 00:00:00-05:00,0,Hold,0.0,117749.56903688161
468,468,2021-11-09 00:00:00-05:00,0,Hold,0.0,117749.56903688161
469,469,2021-11-10 00:00:00-05:00,0,Hold,0.0,117749.56903688161
470,470,2021-11-11 00:00:00-05:00,0,Hold,0.0,117749.56903688161
471,471,2021-11-12 00:00:00-05:00,0,Hold,0.0,117749.56903688161
472,472,2021-11-15 00:00:00-05:00,0,Hold,0.0,117749.56903688161
473,473,2021-11-16 00:00:00-05:00,0,Hold,0.0,117749.56903688161
474,474,2021-11-17 00:00:00-05:00,-1,Sell,-1.0,117749.56903688161
475,475,2021-11-18 00:00:00-05:00,-1,Sell,0.0,117749.56903688161
476,476,2021-11-19 00:00:00-05:00,-1,Sell,0.0,117749.56903688161
477,477,2021-11-22 00:00:00-05:00,-1,Sell,0.0,117749.56903688161
478,478,2021-11-23 00:00:00-05:00,-1,Sell,0.0,117749.56903688161
479,479,2021-11-24 00:00:00-05:00,0,Hold,1.0,117749.56903688161
480,480,2021-11-26 00:00:00-05:00,0,Hold,0.0,117749.56903688161
481,481,2021-11-29 00:00:00-05:00,0,Hold,0.0,117749.56903688161
482,482,2021-11-30 00:00:00-05:00,0,Hold,0.0,117749.56903688161
483,483,2021-12-01 00:00:00-05:00,0,Hold,0.0,117749.56903688161
484,484,2021-12-02 00:00:00-05:00,0,Hold,0.0,117749.56903688161
485,485,2021-12-03 00:00:00-05:00,0,Hold,0.0,117749.56903688161
486,486,2021-12-06 00:00:00-05:00,0,Hold,0.0,117749.56903688161
487,487,2021-12-07 00:00:00-05:00,0,Hold,0.0,117749.56903688161
488,488,2021-12-08 00:00:00-05:00,-1,Sell,-1.0,117749.56903688161
489,489,2021-12-09 00:00:00-05:00,0,Hold,1.0,117749.56903688161
490,490,2021-12-10 00:00:00-05:00,-1,Sell,-1.0,117749.56903688161
491,491,2021-12-13 00:00:00-05:00,0,Hold,1.0,117749.56903688161
492,492,2021-12-14 00:00:00-05:00,0,Hold,0.0,117749.56903688161
493,493,2021-12-15 00:00:00-05:00,0,Hold,0.0,117749.56903688161
494,494,2021-12-16 00:00:00-05:00,0,Hold,0.0,117749.56903688161
495,495,2021-12-17 00:00:00-05:00,0,Hold,0.0,117749.56903688161
496,496,2021-12-20 00:00:00-05:00,0,Hold,0.0,117749.56903688161
497,497,2021-12-21 00:00:00-05:00,0,Hold,0.0,117749.56903688161
498,498,2021-12-22 00:00:00-05:00,0,Hold,0.0,117749.56903688161
499,499,2021-12-23 00:00:00-05:00,0,Hold,0.0,117749.56903688161
500,500,2021-12-27 00:00:00-05:00,0,Hold,0.0,117749.56903688161
501,501,2021-12-28 00:00:00-05:00,0,Hold,0.0,117749.56903688161
502,502,2021-12-29 00:00:00-05:00,0,Hold,0.0,117749.56903688161
503,503,2021-12-30 00:00:00-05:00,0,Hold,0.0,117749.56903688161
504,504,2021-12-31 00:00:00-05:00,0,Hold,0.0,117749.56903688161
505,505,2022-01-03 00:00:00-05:00,0,Hold,0.0,117749.56903688161
506,506,2022-01-04 00:00:00-05:00,0,Hold,0.0,117749.56903688161
