,Unnamed: 0,Date,Signals,Position,Trade,Portfolio
507,507,2022-01-05 00:00:00-05:00,0,Hold,0.0,117749.56903688161
508,508,2022-01-06 00:00:00-05:00,0,Hold,0.0,117749.56903688161
509,509,2022-01-07 00:00:00-05:00,0,Hold,0.0,117749.56903688161
510,510,2022-01-10 00:00:00-05:00,0,Hold,0.0,117749.56903688161
511,511,2022-01-11 00:00:00-05:00,0,Hold,0.0,117749.56903688161
512,512,2022-01-12 00:00:00-05:00,0,Hold,0.0,117749.56903688161
513,513,2022-01-13 00:00:00-05:00,0,Hold,0.0,117749.56903688161
514,514,2022-01-14 00:00:00-05:00,0,Hold,0.0,117749.56903688161
515,515,2022-01-18 00:00:00-05:00,0,Hold,0.0,117749.56903688161
516,516,2022-01-19 00:00:00-05:00,1,Buy,1.0,117749.56903688163
517,517,2022-01-20 00:00:00-05:00,1,Buy,0.0,116531.19443072187
518,518,2022-01-21 00:00:00-05:00,1,Buy,0.0,115043.66511323144
519,519,2022-01-24 00:00:00-05:00,0,Hold,-1.0,114484.05520617447
520,520,2022-01-25 00:00:00-05:00,0,Hold,0.0,113180.68609923552
521,521,2022-01-26 00:00:00-05:00,0,Hold,0.0,113116.92657649302
522,522,2022-01-27 00:00:00-05:00,0,Hold,0.0,112784.02326014635
523,523,2022-01-28 00:00:00-05:00,0,Hold,0.0,120653.81529780288
524,524,2022-01-31 00:00:00-05:00,0,Hold,0.0,123805.99220974463
525,525,2022-02-01 00:00:00-05:00,0,Hold,0.0,123685.56968648266
526,526,2022-02-02 00:00:00-05:00,0,Hold,0.0,124556.83701412314
527,527,2022-02-03 00:00:00-05:00,0,Hold,0.0,122474.28068481946
528,528,2022-02-04 00:00:00-05:00,0,Hold,0.0,122268.61255306889
529,529,2022-02-07 00:00:00-05:00,0,Hold,0.0,121750.86120940142
530,530,2022-02-08 00:00:00-05:00,0,Hold,0.0,123999.20321556213
531,531,2022-02-09 00:00:00-05:00,0,Hold,0.0,125027.62029840049
532,532,2022-02-10 00:00:00-05:00,0,Hold,0.0,122077.10471258493
533,533,2022-02-11 00:00:00-05:00,0,Hold,0.0,119608.90153022754
534,534,2022-02-14 00:00:00-05:00,0,Hold,0.0,119779.13072176884
535,535,2022-02-15 00:00:00-05:00,0,Hold,0.0,122552.29875836706
536,536,2022-02-16 00:00:00-05:00,0,Hold,0.0,122382.08048455227
537,537,2022-02-17 00:00:00-05:00,0,Hold,0.0,119779.13072176884
538,538,2022-02-18 00:00:00-05:00,0,Hold,0.0,118658.49160321028
539,539,2022-02-22 00:00:00-05:00,0,Hold,0.0,116544.9180129286
540,540,2022-02-23 00:00:00-05:00,0,Hold,0.0,113530.56648028504
541,541,2022-02-24 00:00:00-05:00,0,Hold,0.0,115424.28981209653
542,542,2022-02-25 00:00:00-05:00,0,Hold,0.0,116920.81533622048
543,543,2022-02-28 00:00:00-05:00,0,Hold,0.0,117112.32317670443
544,544,2022-03-01 00:00:00-05:00,0,Hold,0.0,115750.53331528003
545,545,2022-03-02 00:00:00-05:00,0,Hold,0.0,118133.65465504625
546,546,2022-03-03 00:00:00-05:00,0,Hold,0.0,117899.60043440346
547,547,2022-03-04 00:00:00-05:00,0,Hold,0.0,115729.26558406386
548,548,2022-03-07 00:00:00-05:00,0,Hold,0.0,112984.45088317836
549,549,2022-03-08 00:00:00-05:00,0,Hold,0.0,111665.24015509227
550,550,2022-03-09 00:00:00-05:00,0,Hold,0.0,115573.22943696867
551,551,2022-03-10 00:00:00-05:00,0,Hold,0.0,112431.23876384863
552,552,2022-03-11 00:00:00-05:00,1,Buy,1.0,109743.15256984156
553,553,2022-03-14 00:00:00-04:00,1,Buy,0.0,106828.09775968827
554,554,2022-03-15 00:00:00-04:00,0,Hold,-1.0,109998.47452170053
555,555,2022-03-16 00:00:00-04:00,0,Hold,0.0,113190.12993265544
556,556,2022-03-17 00:00:00-04:00,0,Hold,0.0,113920.67868347603
557,557,2022-03-18 00:00:00-04:00,0,Hold,0.0,116303.76727006276
558,558,2022-03-21 00:00:00-04:00,0,Hold,0.0,117296.72357723885
559,559,2022-03-22 00:00:00-04:00,0,Hold,0.0,119736.56250615702
560,560,2022-03-23 00:00:00-04:00,0,Hold,0.0,120722.44412656306
561,561,2022-03-24 00:00:00-04:00,-1,Sell,-1.0,123460.1623052255
562,562,2022-03-25 00:00:00-04:00,0,Hold,1.0,123460.1623052255
563,563,2022-03-28 00:00:00-04:00,0,Hold,0.0,123460.1623052255
564,564,2022-03-29 00:00:00-04:00,0,Hold,0.0,123460.1623052255
565,565,2022-03-30 00:00:00-04:00,0,Hold,0.0,123460.1623052255
566,566,2022-03-31 00:00:00-04:00,0,Hold,0.0,123460.1623052255
567,567,2022-04-01 00:00:00-04:00,0,Hold,0.0,123460.1623052255
568,568,2022-04-04 00:00:00-04:00,0,Hold,0.0,123460.1623052255
569,569,2022-04-05 00:00:00-04:00,0,Hold,0.0,123460.1623052255
570,570,2022-04-06 00:00:00-04:00,0,Hold,0.0,123460.1623052255
571,571,2022-04-07 00:00:00-04:00,0,Hold,0.0,123460.1623052255
572,572,2022-04-08 00:00:00-04:00,0,Hold,0.0,123460.1623052255
573,573,2022-04-11 00:00:00-04:00,0,Hold,0.0,123460.1623052255
574,574,2022-04-12 00:00:00-04:00,0,Hold,0.0,123460.1623052255
575,575,2022-04-13 00:00:00-04:00,0,Hold,0.0,123460.1623052255
576,576,2022-04-14 00:00:00-04:00,0,Hold,0.0,123460.1623052255
577,577,2022-04-18 00:00:00-04:00,0,Hold,0.0,123460.1623052255
578,578,2022-04-19 00:00:00-04:00,0,Hold,0.0,123460.1623052255
579,579,2022-04-20 00:00:00-04:00,0,Hold,0.0,123460.1623052255
580,580,2022-04-21 00:00:00-04:00,0,Hold,0.0,123460.1623052255
581,581,2022-04-22 00:00:00-04:00,0,Hold,0.0,123460.1623052255
582,582,2022-04-25 00:00:00-04:00,0,Hold,0.0,123460.1623052255
583,583,2022-04-26 00:00:00-04:00,1,Buy,1.0,123460.16230522552
584,584,2022-04-27 00:00:00-04:00,0,Hold,-1.0,123279.08639372588
585,585,2022-04-28 00:00:00-04:00,0,Hold,0.0,128845.80108880543
586,586,2022-04-29 00:00:00-04:00,0,Hold,0.0,124129.41596527817
587,587,2022-05-02 00:00:00-04:00,0,Hold,0.0,124373.51695976294
588,588,2022-05-03 00:00:00-04:00,0,Hold,0.0,125570.3148048178
589,589,2022-05-04 00:00:00-04:00,0,Hold,0.0,130719.75496970261
590,590,2022-05-05 00:00:00-04:00,0,Hold,0.0,123436.54001931434
591,591,2022-05-06 00:00:00-04:00,0,Hold,0.0,124020.05532609066
592,592,2022-05-09 00:00:00-04:00,0,Hold,0.0,119903.91139674732
593,593,2022-05-10 00:00:00-04:00,0,Hold,0.0,121835.81199336603
594,594,2022-05-11 00:00:00-04:00,1,Buy,1.0,115519.68058076005
595,595,2022-05-12 00:00:00-04:00,1,Buy,0.0,112412.87123521554
596,596,2022-05-13 00:00:00-04:00,0,Hold,-1.0,116000.7074064359
597,597,2022-05-16 00:00:00-04:00,0,Hold,0.0,114762.70085327537
598,598,2022-05-17 00:00:00-04:00,0,Hold,0.0,117680.26526694871
599,599,2022-05-18 00:00:00-04:00,0,Hold,0.0,111040.83941904544
600,600,2022-05-19 00:00:00-04:00,1,Buy,1.0,108304.62968166187
601,601,2022-05-20 00:00:00-04:00,0,Hold,-1.0,108493.88673374131
602,602,2022-05-23 00:00:00-04:00,0,Hold,0.0,112846.56864761122
603,603,2022-05-24 00:00:00-04:00,0,Hold,0.0,110678.11794625767
604,604,2022-05-25 00:00:00-04:00,0,Hold,0.0,110804.27719410235
605,605,2022-05-26 00:00:00-04:00,0,Hold,0.0,113374.88852594246
606,606,2022-05-27 00:00:00-04:00,0,Hold,0.0,117995.66944666457
607,607,2022-05-31 00:00:00-04:00,0,Hold,0.0,117364.84896702459
608,608,2022-06-01 00:00:00-04:00,0,Hold,0.0,117262.3362455076
609,609,2022-06-02 00:00:00-04:00,0,Hold,0.0,119233.66387961683
610,610,2022-06-03 00:00:00-04:00,0,Hold,0.0,114636.52948522242
611,611,2022-06-06 00:00:00-04:00,0,Hold,0.0,115235.8131829533
612,612,2022-06-07 00:00:00-04:00,0,Hold,0.0,117262.3362455076
613,613,2022-06-08 00:00:00-04:00,0,Hold,0.0,116670.94280335814
614,614,2022-06-09 00:00:00-04:00,0,Hold,0.0,112475.96903945028
615,615,2022-06-10 00:00:00-04:00,0,Hold,0.0,108131.16526095352
616,616,2022-06-13 00:00:00-04:00,1,Buy,1.0,103991.38692549075
617,617,2022-06-14 00:00:00-04:00,0,Hold,-1.0,104685.26884874067
618,618,2022-06-15 00:00:00-04:00,0,Hold,0.0,106790.64598627601
619,619,2022-06-16 00:00:00-04:00,0,Hold,0.0,102556.23306466937
620,620,2022-06-17 00:00:00-04:00,0,Hold,0.0,103739.04418938483
621,621,2022-06-21 00:00:00-04:00,0,Hold,0.0,107137.6111883175
622,622,2022-06-22 00:00:00-04:00,0,Hold,0.0,106727.57242245779
623,623,2022-06-23 00:00:00-04:00,0,Hold,0.0,109030.09686765396
624,624,2022-06-24 00:00:00-04:00,0,Hold,0.0,111703.2088008028
625,625,2022-06-27 00:00:00-04:00,0,Hold,0.0,111703.2088008028
626,626,2022-06-28 00:00:00-04:00,0,Hold,0.0,108375.60562126976
627,627,2022-06-29 00:00:00-04:00,0,Hold,0.0,109787.06447493036
628,628,2022-06-30 00:00:00-04:00,0,Hold,0.0,107807.87082565625
629,629,2022-07-01 00:00:00-04:00,0,Hold,0.0,109550.51437019554
630,630,2022-07-05 00:00:00-04:00,0,Hold,0.0,111624.35472582177
631,631,2022-07-06 00:00:00-04:00,0,Hold,0.0,112696.7386330223
632,632,2022-07-07 00:00:00-04:00,0,Hold,0.0,115401.41158849676
633,633,2022-07-08 00:00:00-04:00,0,Hold,0.0,115945.49985778258
634,634,2022-07-11 00:00:00-04:00,0,Hold,0.0,114234.38097494413
635,635,2022-07-12 00:00:00-04:00,0,Hold,0.0,115015.03146917302
636,636,2022-07-13 00:00:00-04:00,0,Hold,0.0,114723.28593599313
637,637,2022-07-14 00:00:00-04:00,0,Hold,0.0,117073.09131363643
638,638,2022-07-15 00:00:00-04:00,0,Hold,0.0,118413.58634789742
639,639,2022-07-18 00:00:00-04:00,0,Hold,0.0,115969.15850431853
640,640,2022-07-19 00:00:00-04:00,0,Hold,0.0,119068.07759428163
641,641,2022-07-20 00:00:00-04:00,0,Hold,0.0,120676.67163539481
642,642,2022-07-21 00:00:00-04:00,-1,Sell,-1.0,122498.18137512339
643,643,2022-07-22 00:00:00-04:00,0,Hold,1.0,122498.18137512339
644,644,2022-07-25 00:00:00-04:00,0,Hold,0.0,122498.18137512339
645,645,2022-07-26 00:00:00-04:00,0,Hold,0.0,122498.18137512339
646,646,2022-07-27 00:00:00-04:00,0,Hold,0.0,122498.18137512339
647,647,2022-07-28 00:00:00-04:00,0,Hold,0.0,122498.18137512339
648,648,2022-07-29 00:00:00-04:00,-1,Sell,-1.0,122498.18137512339
649,649,2022-08-01 00:00:00-04:00,0,Hold,1.0,122498.18137512339
650,650,2022-08-02 00:00:00-04:00,0,Hold,0.0,122498.18137512339
651,651,2022-08-03 00:00:00-04:00,-1,Sell,-1.0,122498.18137512339
652,652,2022-08-04 00:00:00-04:00,0,Hold,1.0,122498.18137512339
653,653,2022-08-05 00:00:00-04:00,0,Hold,0.0,122498.18137512339
654,654,2022-08-08 00:00:00-04:00,0,Hold,0.0,122498.18137512339
655,655,2022-08-09 00:00:00-04:00,0,Hold,0.0,122498.18137512339
656,656,2022-08-10 00:00:00-04:00,0,Hold,0.0,122498.18137512339
657,657,2022-08-11 00:00:00-04:00,0,Hold,0.0,122498.18137512339
658,658,2022-08-12 00:00:00-04:00,0,Hold,0.0,122498.18137512339
659,659,2022-08-15 00:00:00-04:00,0,Hold,0.0,122498.18137512339
660,660,2022-08-16 00:00:00-04:00,0,Hold,0.0,122498.18137512339
661,661,2022-08-17 00:00:00-04:00,0,Hold,0.0,122498.18137512339
662,662,2022-08-18 00:00:00-04:00,0,Hold,0.0,122498.18137512339
663,663,2022-08-19 00:00:00-04:00,0,Hold,0.0,122498.18137512339
664,664,2022-08-22 00:00:00-04:00,0,Hold,0.0,122498.18137512339
665,665,2022-08-23 00:00:00-04:00,0,Hold,0.0,122498.18137512339
666,666,2022-08-24 00:00:00-04:00,0,Hold,0.0,122498.18137512339
667,667,2022-08-25 00:00:00-04:00,0,Hold,0.0,122498.18137512339
668,668,2022-08-26 00:00:00-04:00,0,Hold,0.0,122498.18137512339
669,669,2022-08-29 00:00:00-04:00,0,Hold,0.0,122498.18137512339
670,670,2022-08-30 00:00:00-04:00,1,Buy,1.0,122498.18137512339
671,671,2022-08-31 00:00:00-04:00,1,Buy,0.0,121195.41543137316
672,672,2022-09-01 00:00:00-04:00,0,Hold,-1.0,121765.8599143949
673,673,2022-09-02 00:00:00-04:00,0,Hold,0.0,120108.49334606358
674,674,2022-09-06 00:00:00-04:00,0,Hold,0.0,119121.79039686806
675,675,2022-09-07 00:00:00-04:00,0,Hold,0.0,120224.1180683902
676,676,2022-09-08 00:00:00-04:00,0,Hold,0.0,119067.82351613416
677,677,2022-09-09 00:00:00-04:00,0,Hold,0.0,121311.04015369977
678,678,2022-09-12 00:00:00-04:00,0,Hold,0.0,125982.47061810408
679,679,2022-09-13 00:00:00-04:00,0,Hold,0.0,118589.89537612018
680,680,2022-09-14 00:00:00-04:00,0,Hold,0.0,119723.05788456241
681,681,2022-09-15 00:00:00-04:00,0,Hold,0.0,117456.72103543047
682,682,2022-09-16 00:00:00-04:00,0,Hold,0.0,116169.36067789281
683,683,2022-09-19 00:00:00-04:00,0,Hold,0.0,119083.22910234673
684,684,2022-09-20 00:00:00-04:00,0,Hold,0.0,120948.72490376493
685,685,2022-09-21 00:00:00-04:00,0,Hold,0.0,118497.37903311242
686,686,2022-09-22 00:00:00-04:00,0,Hold,0.0,117741.94919306507
687,687,2022-09-23 00:00:00-04:00,0,Hold,0.0,115961.23144480592
688,688,2022-09-26 00:00:00-04:00,0,Hold,0.0,116223.33939087419
689,689,2022-09-27 00:00:00-04:00,0,Hold,0.0,116986.49568852277
690,690,2022-09-28 00:00:00-04:00,0,Hold,0.0,115506.41168411079
691,691,2022-09-29 00:00:00-04:00,1,Buy,1.0,109832.86085205092
692,692,2022-09-30 00:00:00-04:00,1,Buy,0.0,106533.55696609583
693,693,2022-10-03 00:00:00-04:00,0,Hold,-1.0,109809.71697598962
694,694,2022-10-04 00:00:00-04:00,0,Hold,0.0,112623.38992882444
695,695,2022-10-05 00:00:00-04:00,0,Hold,0.0,112854.63937347768
696,696,2022-10-06 00:00:00-04:00,0,Hold,0.0,112106.91232653662
697,697,2022-10-07 00:00:00-04:00,0,Hold,0.0,107990.49709444652
698,698,2022-10-10 00:00:00-04:00,0,Hold,0.0,108244.87858291356
699,699,2022-10-11 00:00:00-04:00,0,Hold,0.0,107134.82445379018
700,700,2022-10-12 00:00:00-04:00,0,Hold,0.0,106641.47889531615
701,701,2022-10-13 00:00:00-04:00,0,Hold,0.0,110226.01093890585
702,702,2022-10-14 00:00:00-04:00,0,Hold,0.0,106672.31373223625
703,703,2022-10-17 00:00:00-04:00,0,Hold,0.0,109778.90580356448
704,704,2022-10-18 00:00:00-04:00,0,Hold,0.0,110811.87284038763
705,705,2022-10-19 00:00:00-04:00,0,Hold,0.0,110896.66272579414
706,706,2022-10-20 00:00:00-04:00,0,Hold,0.0,110534.34747585931
707,707,2022-10-21 00:00:00-04:00,0,Hold,0.0,113525.31482486094
708,708,2022-10-24 00:00:00-04:00,0,Hold,0.0,115205.80160475857
709,709,2022-10-25 00:00:00-04:00,-1,Sell,-1.0,117433.57715936919
710,710,2022-10-26 00:00:00-04:00,0,Hold,1.0,117433.57715936919
711,711,2022-10-27 00:00:00-04:00,0,Hold,0.0,117433.57715936919
712,712,2022-10-28 00:00:00-04:00,-1,Sell,-1.0,117433.57715936919
713,713,2022-10-31 00:00:00-04:00,0,Hold,1.0,117433.57715936919
714,714,2022-11-01 00:00:00-04:00,0,Hold,0.0,117433.57715936919
715,715,2022-11-02 00:00:00-04:00,0,Hold,0.0,117433.57715936919
716,716,2022-11-03 00:00:00-04:00,0,Hold,0.0,117433.57715936919
717,717,2022-11-04 00:00:00-04:00,0,Hold,0.0,117433.57715936919
718,718,2022-11-07 00:00:00-05:00,0,Hold,0.0,117433.57715936919
719,719,2022-11-08 00:00:00-05:00,0,Hold,0.0,117433.57715936919
720,720,2022-11-09 00:00:00-05:00,0,Hold,0.0,117433.57715936919
721,721,2022-11-10 00:00:00-05:00,0,Hold,0.0,117433.57715936919
722,722,2022-11-11 00:00:00-05:00,0,Hold,0.0,117433.57715936919
723,723,2022-11-14 00:00:00-05:00,0,Hold,0.0,117433.57715936919
724,724,2022-11-15 00:00:00-05:00,0,Hold,0.0,117433.57715936919
725,725,2022-11-16 00:00:00-05:00,0,Hold,0.0,117433.57715936919
726,726,2022-11-17 00:00:00-05:00,0,Hold,0.0,117433.57715936919
727,727,2022-11-18 00:00:00-05:00,0,Hold,0.0,117433.57715936919
728,728,2022-11-21 00:00:00-05:00,0,Hold,0.0,117433.57715936919
729,729,2022-11-22 00:00:00-05:00,0,Hold,0.0,117433.57715936919
730,730,2022-11-23 00:00:00-05:00,0,Hold,0.0,117433.57715936919
731,731,2022-11-25 00:00:00-05:00,0,Hold,0.0,117433.57715936919
732,732,2022-11-28 00:00:00-05:00,0,Hold,0.0,117433.57715936919
733,733,2022-11-29 00:00:00-05:00,0,Hold,0.0,117433.57715936919
734,734,2022-11-30 00:00:00-05:00,0,Hold,0.0,117433.57715936919
735,735,2022-12-01 00:00:00-05:00,0,Hold,0.0,117433.57715936919
736,736,2022-12-02 00:00:00-05:00,0,Hold,0.0,117433.57715936919
737,737,2022-12-05 00:00:00-05:00,0,Hold,0.0,117433.57715936919
738,738,2022-12-06 00:00:00-05:00,0,Hold,0.0,117433.57715936919
739,739,2022-12-07 00:00:00-05:00,0,Hold,0.0,117433.57715936919
740,740,2022-12-08 00:00:00-05:00,0,Hold,0.0,117433.57715936919
741,741,2022-12-09 00:00:00-05:00,0,Hold,0.0,117433.57715936919
742,742,2022-12-12 00:00:00-05:00,0,Hold,0.0,117433.57715936919
743,743,2022-12-13 00:00:00-05:00,0,Hold,0.0,117433.57715936919
744,744,2022-12-14 00:00:00-05:00,0,Hold,0.0,117433.57715936919
745,745,2022-12-15 00:00:00-05:00,1,Buy,1.0,117433.57715936919
746,746,2022-12-16 00:00:00-05:00,1,Buy,0.0,115721.5494316497
747,747,2022-12-19 00:00:00-05:00,1,Buy,0.0,113880.46902164715
748,748,2022-12-20 00:00:00-05:00,0,Hold,-1.0,113820.24707326946
749,749,2022-12-21 00:00:00-05:00,0,Hold,0.0,116530.24793370395
750,750,2022-12-22 00:00:00-05:00,0,Hold,0.0,113760.02512489178
751,751,2022-12-23 00:00:00-05:00,0,Hold,0.0,113441.71099538672
752,752,2022-12-27 00:00:00-05:00,0,Hold,0.0,111867.31836860046
753,753,2022-12-28 00:00:00-05:00,0,Hold,0.0,108434.64753591438
754,754,2022-12-29 00:00:00-05:00,0,Hold,0.0,111505.98667833436
755,755,2022-12-30 00:00:00-05:00,0,Hold,0.0,111781.2832470784
